TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
  errorLabelSet: Set(0) {},
  reason: [TopologyDescription],
  code: undefined,
  [cause]: [TopologyDescription]
}",prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016868,asansor.ro/ro/references,GET,_rsc=1cruv,200,lzh4x-1770776016868-07084b739da7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,10,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDZ8CBZFGNCJDZDJV7SY,qFkFyiNDuzlI,1
2026-02-11 02:13:36,1770776016868,asansor.ro/ro/references,GET,_rsc=1cruv,200,lzh4x-1770776016868-07084b739da7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/references.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,60460,iad1,291,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KE1GD063E470QKF3WZV1,fvRzpxfwqVu9,2
2026-02-11 02:13:36,1770776016827,asansor.ro/ro/contact,GET,_rsc=tqohj,304,lzh4x-1770776016827-ef4a54f1db2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,11,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDXY0GKXP80M2TYVGA61,qFkFyiNDuzlI,1
2026-02-11 02:13:36,1770776016827,asansor.ro/ro/contact,GET,_rsc=tqohj,304,lzh4x-1770776016827-ef4a54f1db2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_index.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,27,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016827,asansor.ro/ro/contact,GET,_rsc=7uv5b,304,5sk2s-1770776016827-43a766f6e06a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,116,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDXZ5YA2NJ4ZVBCC6TB2,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016827,asansor.ro/ro/contact,GET,_rsc=7uv5b,304,5sk2s-1770776016827-43a766f6e06a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,23,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016753,asansor.ro/ro/corporate,GET,_rsc=eqsj2,404,66bxh-1770776016753-8947b33a6f2b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,116,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDVMPJK785P0E284ER0N,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016753,asansor.ro/ro/corporate,GET,_rsc=eqsj2,404,66bxh-1770776016753-8947b33a6f2b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/404,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,27,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016675,asansor.ro/ro/corporate/about,GET,_rsc=eqsj2,304,bkpzg-1770776016675-7792a18e20d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,115,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDS9G16266JB5283002C,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016675,asansor.ro/ro/corporate/about,GET,_rsc=eqsj2,304,bkpzg-1770776016675-7792a18e20d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/corporate/about.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,27,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016602,asansor.ro/ro/corporate/subsidiaries,GET,_rsc=eqsj2,304,lzh4x-1770776016602-b89ad47d07c9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,115,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDPXARYGR44Y7KNZS8G6,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016602,asansor.ro/ro/corporate/subsidiaries,GET,_rsc=eqsj2,304,lzh4x-1770776016602-b89ad47d07c9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/corporate/subsidiaries.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,25,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016522,asansor.ro/ro/services,GET,_rsc=eqsj2,404,66bxh-1770776016522-be602b781615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,13,fra1,115,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDMJ8BF16HTSBZTH0GHW,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016522,asansor.ro/ro/services,GET,_rsc=eqsj2,404,66bxh-1770776016522-be602b781615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/404,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,32,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016422,asansor.ro/ro/services/installation,GET,_rsc=eqsj2,304,ffzmt-1770776016422-956d324ea40b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,25,fra1,115,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDHF9KWVA6C1G0HM0QSV,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016422,asansor.ro/ro/services/installation,GET,_rsc=eqsj2,304,ffzmt-1770776016422-956d324ea40b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/installation.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,52,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016343,asansor.ro/ro/services/maintenance,GET,_rsc=eqsj2,304,lzh4x-1770776016343-89e22c45c7f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,114,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDEWEWK5AW66RKRKQ37K,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016343,asansor.ro/ro/services/maintenance,GET,_rsc=eqsj2,304,lzh4x-1770776016343-89e22c45c7f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/maintenance.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,33,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016267,asansor.ro/ro/services/modernization,GET,_rsc=eqsj2,304,lzh4x-1770776016267-e0a2de3c36d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,113,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDCH7FGZM5Q0SF6FN1EG,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016267,asansor.ro/ro/services/modernization,GET,_rsc=eqsj2,304,lzh4x-1770776016267-e0a2de3c36d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/modernization.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,31,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:36,1770776016193,asansor.ro/ro/products,GET,_rsc=eqsj2,304,pxzvn-1770776016193-0317ea53c803,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,10,fra1,113,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDA7JY0WFTVE1AVCSPNE,iAHlHH0eWeyC,1
2026-02-11 02:13:36,1770776016193,asansor.ro/ro/products,GET,_rsc=eqsj2,304,pxzvn-1770776016193-0317ea53c803,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/products.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,26,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:13:35,1770776015491,asansor.ro/ro/projects,GET,_rsc=eqsj2,200,njswx-1770776015491-9d2bba48b78b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,514,fra1,113,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KCNMFZ36CG2Y12GRAKEG,iAHlHH0eWeyC,1
2026-02-11 02:13:35,1770776015491,asansor.ro/ro/projects,GET,_rsc=eqsj2,200,njswx-1770776015491-9d2bba48b78b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/projects.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,413,iad1,256,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDBP15DE2K2FN59NPZXE,yfLDNXPGC0JE,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/references,GET,_rsc=eqsj2,200,xq2bp-1770776015433-0dedaa0239e5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,506,fra1,116,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KCJRGF8MG25V54MS6350,qFkFyiNDuzlI,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/references,GET,_rsc=eqsj2,200,xq2bp-1770776015433-0dedaa0239e5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/references.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,442,iad1,255,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KDAKVVB8Z2R633V5Y8Y0,fvRzpxfwqVu9,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/blog,GET,_rsc=eqsj2&nxtPlang=ro,200,5wt67-1770776015433-5dd21e2f3f7a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/blog.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,447,iad1,256,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KD8VNENDFXFYJ5CC6M7P,tYXatQXQB4Tj,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/blog,GET,_rsc=eqsj2&nxtPlang=ro,200,5wt67-1770776015433-5dd21e2f3f7a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,504,fra1,115,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KCJMV23DEBHZF3WY9XQK,GQZrhGU8ru4X,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/contact,GET,_rsc=eqsj2,304,24gf2-1770776015433-53c97fe5e9d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,489,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57KCJPZDVJDPPFGEW16ER8,uMruee5QgBe0,1
2026-02-11 02:13:35,1770776015433,asansor.ro/ro/contact,GET,_rsc=eqsj2,304,24gf2-1770776015433-53c97fe5e9d6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,712,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:46,1770775306011,asansor.ro/en,GET,_rsc=7i0b5,200,jg5qk-1770775306011-af7f74fb1a72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQRYSDKB8HF2WXK28K4W,tdjQ0mAbudJ5,1
2026-02-11 02:01:46,1770775306011,asansor.ro/en,GET,_rsc=7i0b5,200,jg5qk-1770775306011-af7f74fb1a72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/en.segments/$d$lang/__PAGE__.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,469,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305994,asansor.ro/en,GET,_rsc=1kxr7,200,m7w84-1770775305994-c3b142c7a70c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQRE712JVS5JF563ZHY5,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305994,asansor.ro/en,GET,_rsc=1kxr7,200,m7w84-1770775305994-c3b142c7a70c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/en.segments/$d$lang.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,436,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305912,asansor.ro/en,GET,_rsc=7uv5b,200,5sk2s-1770775305912-0847bc382e6a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQNVA6DGF21QA34SHKRQ,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305912,asansor.ro/en,GET,_rsc=7uv5b,200,5sk2s-1770775305912-0847bc382e6a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/en.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,169,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305800,asansor.ro/tr,GET,_rsc=7i0b5,200,m7w84-1770775305800-db2e4a34f78f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQJCPAJYKSF7CVH8NQVA,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305800,asansor.ro/tr,GET,_rsc=7i0b5,200,m7w84-1770775305800-db2e4a34f78f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/tr.segments/$d$lang/__PAGE__.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,160,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305707,asansor.ro/tr,GET,_rsc=1kxr7,200,k8hp7-1770775305707-435a0e779700,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQFE776NWWCD9CM9P8XF,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305707,asansor.ro/tr,GET,_rsc=1kxr7,200,k8hp7-1770775305707-435a0e779700,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/tr.segments/$d$lang.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,515,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305649,asansor.ro/tr,GET,_rsc=7uv5b,200,mjgbl-1770775305649-b361662c24e6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQDTBS5665G0S5HN0KNW,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305649,asansor.ro/tr,GET,_rsc=7uv5b,200,mjgbl-1770775305649-b361662c24e6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/tr.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,213,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305554,asansor.ro/ro,GET,_rsc=7i0b5,200,jrfhv-1770775305554-ac045761a931,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQAPTRWBMHHQWWJAHQA4,tdjQ0mAbudJ5,1
2026-02-11 02:01:45,1770775305554,asansor.ro/ro,GET,_rsc=7i0b5,200,jrfhv-1770775305554-ac045761a931,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro.segments/$d$lang/__PAGE__.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,193,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:01:45,1770775305476,asansor.ro/ro,GET,_rsc=7uv5b,200,5sk2s-1770775305476-687043545048,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,122,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH56XQ87HFD22BN6NTJF8C1C,tdjQ0mAbudJ5,1
